,DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
132956,2023-05-25 07:15:00,-8,2023-05-24 23:15:00,409.5,373.0,18.5,4.109,14.0,109.0
132957,2023-05-25 07:20:00,-8,2023-05-24 23:20:00,408.8,363.2,18.5,4.109,13.75,71.0
132958,2023-05-25 07:25:00,-8,2023-05-24 23:25:00,410.5,360.8,18.5,4.109,13.75,109.0
132959,2023-05-25 07:30:00,-8,2023-05-24 23:30:00,408.8,360.8,18.5,4.109,14.0,109.0
132960,2023-05-25 07:35:00,-8,2023-05-24 23:35:00,409.8,360.0,18.5,4.109,13.75,109.0
132961,2023-05-25 07:40:00,-8,2023-05-24 23:40:00,410.2,360.7,18.5,4.109,13.75,109.0
132962,2023-05-25 07:45:00,-8,2023-05-24 23:45:00,410.3,362.2,18.5,4.109,13.75,109.0
132963,2023-05-25 07:50:00,-8,2023-05-24 23:50:00,411.0,374.3,18.5,4.109,13.75,71.0
132964,2023-05-25 07:55:00,-8,2023-05-24 23:55:00,409.3,375.0,18.5,4.109,13.75,109.0
132965,2023-05-25 08:05:00,-8,2023-05-25 00:05:00,410.0,361.8,18.5,4.109,13.75,109.0
132966,2023-05-25 08:10:00,-8,2023-05-25 00:10:00,411.2,361.5,18.5,4.109,13.75,109.0
132967,2023-05-25 08:20:00,-8,2023-05-25 00:20:00,410.7,362.0,18.5,4.109,13.75,109.0
132968,2023-05-25 08:25:00,-8,2023-05-25 00:25:00,410.7,360.8,18.5,4.109,13.75,109.0
132969,2023-05-25 08:30:00,-8,2023-05-25 00:30:00,410.3,361.7,18.5,4.109,13.5,71.0
132970,2023-05-25 08:35:00,-8,2023-05-25 00:35:00,410.8,361.5,18.5,4.109,13.75,109.0
132971,2023-05-25 08:55:00,-8,2023-05-25 00:55:00,409.8,360.7,18.5,4.109,13.75,109.0
132972,2023-05-25 09:00:00,-8,2023-05-25 01:00:00,409.3,363.3,18.5,4.109,13.75,71.0
132973,2023-05-25 09:10:00,-8,2023-05-25 01:10:00,410.3,361.8,18.5,4.109,13.5,109.0
132974,2023-05-25 09:15:00,-8,2023-05-25 01:15:00,411.0,362.2,18.5,4.109,13.5,109.0
132975,2023-05-25 09:20:00,-8,2023-05-25 01:20:00,410.8,362.0,18.5,4.109,13.5,109.0
132976,2023-05-25 09:25:00,-8,2023-05-25 01:25:00,409.8,366.5,18.5,4.109,13.75,109.0
132977,2023-05-25 09:30:00,-8,2023-05-25 01:30:00,410.7,368.3,18.5,4.109,13.5,109.0
132978,2023-05-25 09:35:00,-8,2023-05-25 01:35:00,410.8,363.5,18.5,4.109,13.75,109.0
132979,2023-05-25 09:40:00,-8,2023-05-25 01:40:00,410.2,362.2,18.52,4.109,13.75,109.0
132980,2023-05-25 09:45:00,-8,2023-05-25 01:45:00,410.3,362.3,18.5,4.109,13.5,109.0
132981,2023-05-25 09:50:00,-8,2023-05-25 01:50:00,410.2,373.0,18.52,4.109,13.5,109.0
132982,2023-05-25 09:55:00,-8,2023-05-25 01:55:00,410.3,364.2,18.52,4.109,13.5,109.0
132983,2023-05-25 10:00:00,-8,2023-05-25 02:00:00,410.2,377.3,18.6,4.109,13.5,71.0
132984,2023-05-25 10:10:00,-8,2023-05-25 02:10:00,410.8,376.2,18.6,4.109,13.25,109.0
132985,2023-05-25 10:15:00,-8,2023-05-25 02:15:00,411.0,366.5,18.6,4.094,13.25,109.0
132986,2023-05-25 10:20:00,-8,2023-05-25 02:20:00,410.3,363.5,18.6,4.094,13.5,109.0
132987,2023-05-25 10:35:00,-8,2023-05-25 02:35:00,410.8,373.0,18.6,4.094,13.5,109.0
132988,2023-05-25 10:45:00,-8,2023-05-25 02:45:00,410.2,363.7,18.6,4.094,13.5,109.0
